ID,timestamp,temperature,humidity,timediff
1500,2014-12-09 22:35:00,23.22,30.79,10
1501,2014-12-09 22:46:00,23.22,31.11,11
1502,2014-12-09 22:56:00,23.22,30.95,10
1503,2014-12-09 23:06:00,23.54,31.26,10
1504,2014-12-09 23:16:00,23.22,31.74,10
1505,2014-12-09 23:27:00,23.22,31.74,11
1506,2014-12-09 23:37:00,23.22,31.58,10
1507,2014-12-09 23:47:00,23.22,32.05,10
1508,2014-12-10 01:51:00,,32.37,124
1509,2014-12-10 02:01:00,,32.84,10
1510,2014-12-10 02:11:00,23.22,33.0,10
1511,2014-12-10 02:22:00,23.22,33.15,11
1512,2014-12-10 02:32:00,23.22,33.15,10
1513,2014-12-10 08:45:00,23.87,36.15,373
1514,2014-12-10 08:56:00,23.87,35.52,11
1515,2014-12-10 09:06:00,23.87,35.68,10
1516,2014-12-10 09:16:00,23.87,35.52,10
1517,2014-12-10 09:26:00,23.87,35.36,10
1518,2014-12-10 09:37:00,23.87,35.68,11
1519,2014-12-10 09:47:00,23.54,35.36,10
1520,2014-12-10 09:57:00,23.87,35.84,10
1521,2014-12-10 10:07:00,23.54,35.52,10
1523,2014-12-10 10:28:00,23.87,35.52,10
1524,2014-12-10 10:38:00,23.54,35.52,10
1525,2014-12-10 10:48:00,23.54,35.36,10
1526,2014-12-10 10:59:00,23.54,35.52,11
1527,2014-12-10 11:09:00,23.54,35.52,10
1528,2014-12-10 11:19:00,23.54,35.68,10
1529,2014-12-10 11:30:00,23.54,35.68,11
1530,2014-12-10 11:40:00,23.22,35.68,10
1531,2014-12-10 11:50:00,23.22,35.68,10
1532,2014-12-10 12:00:00,23.22,35.99,10
1533,2014-12-10 12:11:00,23.22,36.15,11
1534,2014-12-10 12:21:00,22.9,35.84,10
1535,2014-12-10 12:31:00,23.22,35.99,10
1536,2014-12-10 12:41:00,22.9,35.99,10
1537,2014-12-10 12:52:00,22.9,35.84,11
1538,2014-12-10 13:02:00,22.9,36.15,10
1539,2014-12-10 13:12:00,22.9,35.99,10
1540,2014-12-10 13:22:00,22.9,36.15,10
1541,2014-12-10 13:33:00,22.9,36.31,11
1542,2014-12-10 13:43:00,22.9,36.15,10
1543,2014-12-10 13:53:00,22.9,35.99,10
1544,2014-12-10 14:04:00,22.9,36.31,11
1545,2014-12-10 14:14:00,22.58,36.15,10
1546,2014-12-10 14:24:00,22.58,36.15,10
1547,2014-12-10 14:34:00,22.58,36.62,10
1548,2014-12-10 14:45:00,22.58,36.62,11
1549,2014-12-10 14:55:00,22.58,36.31,10
1551,2014-12-10 15:15:00,22.58,36.15,10
1552,2014-12-10 15:26:00,22.58,36.47,11
1553,2014-12-10 15:46:00,22.58,36.15,20
1554,2014-12-10 15:56:00,22.58,36.31,10
1555,2014-12-10 16:07:00,22.58,36.47,11
1556,2014-12-10 16:17:00,22.58,36.47,10
1557,2014-12-10 16:27:00,22.58,36.15,10
1558,2014-12-10 16:38:00,22.58,36.31,11
1559,2014-12-10 16:48:00,22.25,36.47,10
1560,2014-12-10 16:58:00,22.58,36.47,10
1561,2014-12-10 17:08:00,22.58,36.62,10
1563,2014-12-10 17:29:00,22.25,36.47,10
1564,2014-12-10 17:39:00,22.25,36.62,10
1565,2014-12-10 17:49:00,22.25,36.78,10
1566,2014-12-10 18:00:00,22.25,36.78,11
1567,2014-12-10 18:10:00,22.25,36.94,10
1569,2014-12-10 18:30:00,22.58,36.62,10
1570,2014-12-10 18:41:00,22.25,36.94,11
1571,2014-12-10 18:51:00,22.25,36.78,10
1572,2014-12-10 19:01:00,22.25,36.94,10
1573,2014-12-10 19:12:00,22.25,36.62,11
1574,2014-12-10 19:22:00,22.25,36.94,10
1575,2014-12-10 19:32:00,22.25,36.94,10
1576,2014-12-10 19:42:00,22.25,36.94,10
1577,2014-12-10 19:53:00,22.25,36.94,11
1578,2014-12-10 20:03:00,22.25,36.47,10
1579,2014-12-10 20:13:00,22.25,36.78,10
1580,2014-12-10 20:23:00,22.25,36.78,10
1581,2014-12-10 20:34:00,22.25,36.47,11
1582,2014-12-10 20:44:00,,36.62,10
1583,2014-12-10 20:54:00,22.25,36.62,10
1584,2014-12-10 21:04:00,22.25,36.47,10
1585,2014-12-10 21:15:00,22.58,36.62,11
1586,2014-12-10 21:25:00,,35.99,10
1588,2014-12-10 21:46:00,22.9,36.15,11
1589,2014-12-10 21:56:00,22.9,36.15,10
1591,2014-12-15 01:46:00,21.29,45.3,5980
1592,2014-12-15 01:56:00,,45.3,10
1593,2014-12-16 03:13:00,32.58,,1517
1594,2014-12-16 03:44:00,30.0,11.08,31
1595,2014-12-16 04:35:00,30.0,11.24,51
1597,2014-12-16 04:56:00,29.35,11.4,10
1598,2014-12-16 05:06:00,28.7,11.24,10
1599,2014-12-16 05:16:00,28.38,10.92,10
1600,2014-12-16 05:27:00,27.74,12.03,11
1601,2014-12-16 05:37:00,27.41,11.4,10
1603,2014-12-16 06:08:00,21.61,38.04,11
1604,2014-12-16 06:18:00,20.32,41.83,10
1605,2014-12-16 06:28:00,19.67,42.93,10
1606,2014-12-16 06:39:00,20.0,42.93,11
1607,2014-12-16 06:49:00,20.64,34.73,10
1608,2014-12-16 06:59:00,22.9,32.68,10
1609,2014-12-16 07:09:00,20.32,36.78,10
1610,2014-12-16 07:20:00,18.7,42.77,11
1611,2014-12-16 07:30:00,18.7,37.1,10
1612,2014-12-16 07:40:00,18.38,35.68,10
1613,2014-12-16 07:50:00,18.38,35.52,10
1615,2014-12-16 08:11:00,16.77,40.57,10
1616,2014-12-16 08:21:00,16.77,37.88,10
1617,2014-12-16 08:31:00,16.77,34.42,10
1618,2014-12-16 08:42:00,17.09,33.31,11
1619,2014-12-16 09:02:00,17.09,,20
1620,2014-12-16 09:12:00,16.77,35.05,10
1621,2014-12-16 09:23:00,16.77,28.11,11
1622,2014-12-16 09:33:00,16.77,27.64,10
1623,2014-12-16 09:43:00,16.45,31.11,10
1624,2014-12-16 10:04:00,15.8,33.79,21
1625,2014-12-16 10:14:00,15.48,33.0,10
1626,2014-12-16 10:35:00,14.83,34.73,21
1627,2014-12-16 10:45:00,14.83,34.57,10
1628,2014-12-16 11:05:00,14.51,35.2,20
1629,2014-12-16 11:26:00,14.19,36.62,21
1630,2014-12-16 11:36:00,13.87,36.94,10
1631,2014-12-16 11:46:00,13.87,37.41,10
1632,2014-12-16 12:17:00,13.54,37.73,31
1633,2014-12-16 12:27:00,13.54,38.36,10
1635,2014-12-16 12:48:00,12.9,39.3,10
1636,2014-12-16 12:58:00,13.22,39.78,10
1637,2014-12-16 13:09:00,12.58,41.04,11
1638,2014-12-16 13:19:00,10.64,47.66,10
1639,2014-12-16 13:29:00,,44.35,10
1640,2014-12-16 13:39:00,12.25,43.72,10
1641,2014-12-16 13:50:00,12.25,43.09,11
1642,2014-12-16 14:00:00,12.25,44.51,10
1643,2014-12-16 14:10:00,11.93,,10
1644,2014-12-16 14:20:00,12.25,45.14,10
1645,2014-12-16 14:31:00,12.58,44.66,11
1647,2014-12-16 14:51:00,11.93,46.56,10
1648,2014-12-16 15:01:00,11.61,45.93,10
1650,2014-12-16 15:22:00,11.61,47.03,10
1651,2014-12-16 15:32:00,10.64,53.81,10
1652,2014-12-16 15:43:00,10.96,49.24,11
1653,2014-12-16 15:53:00,10.96,50.18,10
1654,2014-12-16 16:03:00,,49.08,10
1655,2014-12-16 16:13:00,10.96,48.76,10
1656,2014-12-16 16:24:00,10.96,50.81,11
1657,2014-12-16 16:34:00,10.64,52.71,10
1658,2014-12-16 16:44:00,10.96,50.5,10
1659,2014-12-16 16:54:00,10.64,51.44,10
1660,2014-12-16 17:05:00,10.96,50.34,11
1661,2014-12-16 17:15:00,10.96,50.34,10
1662,2014-12-16 17:25:00,10.64,51.76,10
1663,2014-12-16 17:35:00,10.64,50.66,10
1664,2014-12-16 17:46:00,,50.66,11
1665,2014-12-16 17:56:00,10.64,50.66,10
1666,2014-12-16 18:06:00,10.32,50.81,10
1667,2014-12-16 18:17:00,10.32,51.13,11
1668,2014-12-16 18:27:00,10.64,49.87,10
1669,2014-12-16 18:37:00,10.64,49.55,10
1670,2014-12-16 18:47:00,10.32,50.66,10
1671,2014-12-16 18:58:00,10.32,50.66,11
1672,2014-12-16 19:08:00,10.64,49.87,10
1673,2014-12-16 19:18:00,10.64,50.5,10
1674,2014-12-16 19:39:00,10.96,49.55,21
1675,2014-12-16 19:49:00,10.96,,10
1676,2014-12-16 19:59:00,11.29,48.61,10
1677,2014-12-16 20:09:00,12.9,45.93,10
1678,2014-12-16 20:20:00,15.48,43.09,11
1679,2014-12-16 20:30:00,16.77,40.57,10
1680,2014-12-16 20:40:00,17.74,37.57,10
1681,2014-12-16 20:51:00,16.77,37.41,11
1682,2014-12-16 21:01:00,,41.2,10
1683,2014-12-16 21:11:00,14.51,39.46,10
1684,2014-12-16 21:21:00,15.8,37.88,10
1685,2014-12-16 21:32:00,15.16,38.36,11
1686,2014-12-16 21:52:00,15.8,38.99,20
1687,2014-12-16 22:02:00,15.48,37.1,10
1688,2014-12-16 22:13:00,15.48,36.31,11
1689,2014-12-16 22:23:00,15.48,37.41,10
1690,2014-12-16 22:33:00,15.8,36.62,10
1691,2014-12-16 22:43:00,15.8,33.94,10
1692,2014-12-16 22:54:00,15.48,35.2,11
1693,2014-12-16 23:04:00,15.8,35.52,10
1694,2014-12-16 23:25:00,15.8,33.31,21
1695,2014-12-16 23:35:00,16.77,33.47,10
1697,2014-12-16 23:55:00,17.74,30.47,10
1699,2014-12-17 00:16:00,19.35,27.48,10
1700,2014-12-17 00:26:00,19.67,29.06,10
1701,2014-12-17 00:36:00,18.7,26.53,10
1702,2014-12-17 00:47:00,18.38,24.96,11
1703,2014-12-17 00:57:00,18.7,26.38,10
1704,2014-12-17 01:07:00,18.38,26.06,10
1705,2014-12-17 01:17:00,17.74,24.8,10
1706,2014-12-17 01:28:00,19.67,24.48,11
1707,2014-12-17 01:38:00,19.35,25.9,10
1708,2014-12-17 01:48:00,19.67,26.85,10
1709,2014-12-17 02:09:00,20.0,24.8,21
1710,2014-12-17 02:19:00,20.64,25.59,10
1711,2014-12-17 02:40:00,19.67,27.01,21
1712,2014-12-17 02:50:00,20.32,26.85,10
1713,2014-12-17 03:10:00,20.96,25.11,20
1714,2014-12-17 03:21:00,20.32,23.54,11
1715,2014-12-17 03:31:00,21.29,23.22,10
1716,2014-12-17 03:41:00,21.61,24.96,10
1717,2014-12-17 03:51:00,20.96,26.06,10
1718,2014-12-17 04:02:00,22.25,24.48,11
1719,2014-12-17 04:22:00,22.25,23.7,20
1721,2014-12-17 04:43:00,23.22,25.43,11
1722,2014-12-17 04:53:00,23.22,24.64,10
1723,2014-12-17 05:03:00,23.22,24.8,10
1724,2014-12-17 05:14:00,22.25,24.96,11
1726,2014-12-17 05:34:00,22.9,27.32,10
1727,2014-12-17 05:44:00,22.58,26.38,10
1728,2014-12-17 05:55:00,23.87,25.59,11
1729,2014-12-17 06:05:00,22.25,24.33,10
1730,2014-12-17 06:15:00,22.25,24.33,10
1731,2014-12-17 06:25:00,22.25,25.43,10
1732,2014-12-17 06:36:00,,26.22,11
1733,2014-12-17 06:46:00,22.25,26.85,10
1734,2014-12-17 06:56:00,22.25,28.42,10
1735,2014-12-17 07:06:00,19.35,31.74,10
1736,2014-12-17 07:17:00,19.03,33.47,11
1737,2014-12-17 07:27:00,18.38,34.57,10
1738,2014-12-17 07:37:00,18.38,35.84,10
1739,2014-12-17 07:48:00,,36.15,11
1740,2014-12-17 07:58:00,18.06,37.73,10
1741,2014-12-17 08:08:00,18.06,37.73,10
1742,2014-12-17 08:18:00,18.06,37.88,10
1743,2014-12-17 08:29:00,18.06,33.94,11
1744,2014-12-17 08:39:00,17.74,,10
1745,2014-12-17 08:49:00,17.74,33.79,10
1746,2014-12-17 08:59:00,17.41,34.1,10
1747,2014-12-17 09:10:00,16.77,,11
1748,2014-12-17 09:20:00,16.77,35.36,10
1749,2014-12-17 09:40:00,15.8,,20
1750,2014-12-17 10:11:00,15.16,38.99,31
1751,2014-12-17 10:42:00,14.83,39.78,31
1752,2014-12-17 11:03:00,14.19,41.35,21
1753,2014-12-17 11:13:00,14.19,42.3,10
1754,2014-12-17 11:23:00,,42.46,10
1755,2014-12-17 11:33:00,13.87,42.61,10
1756,2014-12-17 11:44:00,13.87,42.93,11
1757,2014-12-17 11:54:00,13.87,43.09,10
1758,2014-12-17 12:04:00,13.54,43.4,10
1759,2014-12-17 12:14:00,13.87,41.2,10
1760,2014-12-17 12:35:00,13.54,40.41,21
1761,2014-12-17 12:45:00,13.22,40.88,10
1762,2014-12-17 12:55:00,13.54,40.41,10
1763,2014-12-17 13:06:00,13.22,41.35,11
1764,2014-12-17 13:16:00,,42.14,10
1765,2014-12-17 13:26:00,12.25,44.51,10
1766,2014-12-17 13:37:00,11.93,45.14,11
1767,2014-12-17 13:47:00,11.61,46.24,10
1768,2014-12-17 13:57:00,,47.34,10
1770,2014-12-17 14:18:00,10.64,49.71,11
1771,2014-12-17 14:28:00,10.32,51.44,10
1773,2014-12-17 14:48:00,10.32,51.13,10
1776,2014-12-17 15:19:00,10.32,51.76,10
1778,2014-12-17 15:40:00,10.64,52.55,11
1779,2014-12-17 15:50:00,10.64,51.92,10
1780,2014-12-17 16:00:00,10.64,50.66,10
1781,2014-12-17 16:11:00,10.96,51.13,11
1782,2014-12-17 16:21:00,10.96,50.81,10
1785,2014-12-17 16:52:00,10.96,51.44,11
1786,2014-12-17 17:02:00,10.64,52.71,10
1787,2014-12-17 17:12:00,10.64,53.49,10
1788,2014-12-17 17:22:00,10.32,54.12,10
1789,2014-12-17 17:33:00,10.32,54.12,11
1790,2014-12-17 17:43:00,10.32,54.75,10
1792,2014-12-17 18:03:00,10.32,53.97,10
1793,2014-12-17 18:14:00,,54.44,11
1794,2014-12-17 18:24:00,10.32,54.28,10
1795,2014-12-17 18:34:00,10.0,55.23,10
1796,2014-12-17 18:45:00,10.0,54.91,11
1797,2014-12-17 18:55:00,,54.6,10
1798,2014-12-17 19:05:00,10.0,54.75,10
1799,2014-12-17 19:15:00,10.32,54.6,10
1800,2014-12-17 19:26:00,10.32,54.12,11
1801,2014-12-17 19:36:00,10.32,54.28,10
1802,2014-12-17 19:46:00,10.64,53.81,10
1803,2014-12-17 19:56:00,11.29,53.18,10
1804,2014-12-17 20:07:00,13.54,50.5,11
1805,2014-12-17 20:17:00,12.9,,10
1806,2014-12-17 20:27:00,17.41,46.08,10
1808,2014-12-17 20:48:00,19.03,38.36,11
1809,2014-12-17 20:58:00,16.77,39.3,10
1810,2014-12-17 21:08:00,16.77,38.04,10
1811,2014-12-17 21:19:00,18.38,35.2,11
1812,2014-12-17 21:29:00,16.77,38.36,10
1813,2014-12-17 21:39:00,17.09,37.1,10
1814,2014-12-17 21:49:00,17.74,35.52,10
1815,2014-12-17 22:00:00,18.38,35.05,11
1816,2014-12-17 22:10:00,18.06,33.0,10
1818,2014-12-17 22:30:00,19.35,31.58,10
1819,2014-12-17 22:41:00,19.35,30.16,11
1820,2014-12-17 22:51:00,20.32,30.16,10
1821,2014-12-17 23:01:00,20.96,27.01,10
1822,2014-12-17 23:11:00,21.61,25.9,10
1823,2014-12-17 23:22:00,22.25,25.9,11
1824,2014-12-17 23:32:00,22.25,26.53,10
1825,2014-12-17 23:53:00,22.25,25.74,21
1826,2014-12-18 00:03:00,25.48,26.38,10
1827,2014-12-18 00:13:00,23.22,27.32,10
1828,2014-12-18 00:34:00,22.9,26.22,21
1829,2014-12-18 00:44:00,22.9,25.59,10
1830,2014-12-18 01:04:00,23.54,24.8,20
1831,2014-12-18 01:15:00,22.58,26.06,11
1832,2014-12-18 01:45:00,22.25,24.96,30
1833,2014-12-18 01:56:00,23.22,24.48,11
1835,2014-12-18 02:26:00,22.9,22.91,10
1837,2014-12-18 02:47:00,,22.12,10
1838,2014-12-18 02:57:00,24.83,22.43,10
1839,2014-12-18 03:08:00,25.16,21.8,11
1840,2014-12-18 03:18:00,22.9,22.12,10
1841,2014-12-18 03:28:00,23.87,21.96,10
1842,2014-12-18 03:38:00,22.9,21.65,10
1843,2014-12-18 03:49:00,22.58,23.06,11
1844,2014-12-18 04:09:00,20.64,31.89,20
1845,2014-12-18 04:19:00,20.32,33.0,10
1846,2014-12-18 04:30:00,15.8,45.93,11
1847,2014-12-18 04:40:00,14.83,53.18,10
1848,2014-12-18 04:50:00,15.8,52.55,10
1849,2014-12-18 05:00:00,16.12,50.66,10
1850,2014-12-18 05:11:00,15.16,50.18,11
1853,2014-12-18 05:42:00,13.22,58.07,11
1854,2014-12-18 05:52:00,13.54,59.01,10
1855,2014-12-18 06:02:00,13.87,58.22,10
1856,2014-12-18 06:12:00,13.54,57.12,10
1857,2014-12-18 06:23:00,13.54,56.33,11
1858,2014-12-18 06:43:00,15.16,50.66,20
1859,2014-12-18 06:53:00,15.16,48.76,10
1860,2014-12-18 07:14:00,15.48,50.81,21
1861,2014-12-18 07:24:00,15.8,50.81,10
1862,2014-12-18 07:34:00,15.48,51.76,10
1863,2014-12-18 07:45:00,15.48,50.66,11
1864,2014-12-18 07:55:00,15.16,52.55,10
1865,2014-12-18 08:15:00,14.83,56.33,20
1866,2014-12-18 08:26:00,14.83,53.34,11
1867,2014-12-18 08:46:00,14.83,52.86,20
1868,2014-12-18 09:17:00,14.51,53.65,31
1869,2014-12-18 09:27:00,14.51,53.49,10
1870,2014-12-18 09:58:00,14.19,55.39,31
1871,2014-12-18 10:08:00,,54.44,10
1874,2014-12-18 10:39:00,14.51,54.12,10
1875,2014-12-18 10:49:00,14.83,52.39,10
1876,2014-12-18 11:00:00,14.83,51.13,11
1878,2014-12-18 11:20:00,14.51,50.97,10
1879,2014-12-18 11:30:00,14.83,50.02,10
1880,2014-12-18 11:41:00,14.51,44.82,11
1881,2014-12-18 11:51:00,14.19,,10
1882,2014-12-18 12:01:00,13.87,44.03,10
1883,2014-12-18 12:12:00,13.87,43.72,11
1884,2014-12-18 12:22:00,,42.46,10
1885,2014-12-18 12:42:00,13.22,43.25,20
1886,2014-12-18 12:53:00,12.9,43.56,11
1887,2014-12-18 13:03:00,12.9,44.03,10
1888,2014-12-18 13:23:00,12.9,44.98,20
1889,2014-12-18 13:44:00,12.58,46.4,21
1890,2014-12-18 13:54:00,12.58,47.03,10
1891,2014-12-18 14:15:00,12.58,47.82,21
1892,2014-12-18 14:25:00,12.25,48.45,10
1893,2014-12-18 14:35:00,12.25,,10
1894,2014-12-18 14:46:00,12.25,49.55,11
1895,2014-12-18 14:56:00,12.25,48.92,10
1897,2014-12-18 15:16:00,11.29,51.76,10
1898,2014-12-18 15:27:00,11.61,51.13,11
1899,2014-12-18 15:37:00,11.93,51.13,10
1901,2014-12-18 15:57:00,11.29,52.23,10
1902,2014-12-18 16:08:00,11.29,52.23,11
1903,2014-12-18 16:18:00,11.29,52.39,10
1904,2014-12-18 16:38:00,10.96,52.55,20
1905,2014-12-18 16:49:00,10.96,52.55,11
1906,2014-12-18 16:59:00,10.96,52.71,10
1907,2014-12-18 17:09:00,,53.34,10
1908,2014-12-18 17:30:00,10.96,52.39,21
1909,2014-12-18 17:40:00,10.32,53.65,10
1910,2014-12-18 17:50:00,,54.75,10
1911,2014-12-18 18:01:00,9.672,55.7,11
1912,2014-12-18 18:11:00,9.676,56.96,10
1913,2014-12-18 18:21:00,9.676,56.96,10
1914,2014-12-18 18:31:00,10.0,55.23,10
1915,2014-12-20 03:02:00,21.61,34.26,1951
1916,2014-12-20 03:12:00,21.61,33.79,10
1917,2014-12-20 03:22:00,21.93,32.05,10
1918,2014-12-20 03:33:00,22.9,31.26,11
1919,2014-12-20 03:43:00,22.9,31.89,10
1920,2014-12-20 03:53:00,22.9,32.68,10
1921,2014-12-20 04:03:00,22.58,33.47,10
1922,2014-12-20 04:14:00,23.54,31.89,11
1923,2014-12-20 04:24:00,24.51,29.53,10
1924,2014-12-20 04:34:00,23.87,31.11,10
1925,2014-12-20 04:44:00,24.19,31.11,10
1926,2014-12-20 05:05:00,23.54,33.0,21
1927,2014-12-20 05:15:00,22.9,33.15,10
1928,2014-12-20 05:26:00,22.9,34.26,11
1929,2014-12-20 05:36:00,23.54,35.68,10
1930,2014-12-20 06:07:00,22.9,37.73,31
1931,2014-12-20 06:17:00,23.54,39.46,10
1932,2014-12-20 06:27:00,22.58,40.88,10
1933,2014-12-20 06:58:00,22.25,43.72,31
1934,2014-12-20 07:08:00,,44.82,10
1935,2014-12-20 07:18:00,,48.29,10
1936,2014-12-20 07:39:00,18.06,49.71,21
1937,2014-12-20 07:49:00,17.74,50.5,10
1938,2014-12-20 07:59:00,17.74,50.66,10
1939,2014-12-20 08:10:00,17.74,51.13,11
1940,2014-12-20 08:20:00,17.41,51.92,10
1941,2014-12-20 08:30:00,17.41,51.76,10
1942,2014-12-20 08:41:00,17.41,52.39,11
1943,2014-12-20 09:01:00,17.09,53.02,20
1944,2014-12-20 09:11:00,,53.18,10
1946,2014-12-20 09:32:00,16.45,54.44,10
1947,2014-12-20 10:03:00,16.45,53.18,31
1948,2014-12-20 10:13:00,16.45,52.07,10
1949,2014-12-20 10:23:00,16.45,51.76,10
1950,2014-12-20 10:33:00,16.12,52.23,10
1951,2014-12-20 10:44:00,16.12,51.6,11
1952,2014-12-20 10:54:00,16.12,,10
1954,2014-12-20 11:15:00,15.8,50.97,11
1955,2014-12-20 11:25:00,15.48,52.71,10
1956,2014-12-20 11:35:00,15.48,52.86,10
