ID,timestamp,timediff,X1,X2,X5,X7,X8
753,29191,10,34.107,,33.947,29.377,30.797
5999,29194,10,34.107,,38.047,35.057,30.797
3375,29196,10,34.107,,38.047,35.057,30.797
4741,29198,10,,,38.047,35.057,30.797
2055,29205,21,,38.367,39.937,37.107,
3376,29207,11,38.367,38.367,39.937,37.107,
4742,29208,10,38.367,38.367,39.937,37.107,
755,29212,11,38.367,40.097,39.937,37.107,34.107
6000,29214,20,38.367,40.097,42.937,39.787,34.107
2056,29215,10,38.367,40.097,42.937,39.787,34.107
3377,29217,10,38.367,40.097,42.937,39.787,34.107
4743,29218,10,39.307,40.097,42.937,39.787,34.107
756,29222,10,39.307,41.207,42.937,39.787,35.057
6001,29225,11,39.307,41.207,43.887,41.207,35.057
2057,29225,10,39.307,41.207,43.887,41.207,35.057
3378,29227,10,39.307,41.207,43.887,41.207,35.057
4744,29229,11,39.787,41.207,43.887,41.207,35.057
757,29232,10,39.787,41.047,43.887,41.207,33.947
6002,29235,10,39.787,41.047,43.887,40.257,33.947
2058,29236,11,39.787,41.047,43.887,40.257,33.947
3379,29238,11,38.677,41.047,43.887,40.257,33.947
4745,29239,10,38.677,41.047,43.887,40.257,33.947
758,29242,10,38.677,,43.887,40.257,
3380,29248,10,,,39.787,31.117,
4746,29249,10,,,39.787,31.117,
759,29253,11,,29.847,39.787,31.117,26.067
6003,29255,20,,29.847,33.637,,26.067
2060,29256,10,,29.847,33.637,,26.067
3381,29258,10,,29.847,33.637,,26.067
4747,29259,10,,29.847,33.637,,26.067
6004,29266,11,,29.697,,29.847,24.337
2061,29266,10,,29.697,,29.847,24.337
4748,29270,11,29.537,29.697,,29.847,24.337
761,29273,10,29.537,36.787,,29.847,29.537
6005,29276,10,29.537,36.787,37.737,30.167,29.537
2062,29277,11,29.537,36.787,37.737,30.167,29.537
3383,29279,11,38.677,36.787,37.737,30.167,29.537
4749,29280,10,38.677,36.787,37.737,30.167,29.537
762,29283,10,38.677,43.097,37.737,30.167,36.627
6006,29286,10,38.677,43.097,42.937,40.887,36.627
2063,29287,10,38.677,43.097,42.937,40.887,36.627
3384,29289,10,39.627,43.097,42.937,40.887,36.627
4750,29290,10,39.627,43.097,42.937,40.887,36.627
763,29294,11,39.627,,42.937,40.887,
3385,29299,10,39.627,,,40.577,
4751,29301,11,38.997,,,40.577,
764,29304,10,38.997,,,40.577,34.107
6007,29307,21,38.997,,43.407,38.047,34.107
3386,29309,10,38.997,,43.407,38.047,34.107
4752,29311,10,37.737,,43.407,38.047,34.107
765,29314,10,37.737,39.787,43.407,38.047,32.527
6008,29317,10,37.737,39.787,,34.427,32.527
2064,29318,31,37.737,39.787,,34.427,32.527
4753,29321,10,34.107,39.787,,34.427,32.527
766,29324,10,34.107,,,34.427,31.587
6009,29327,10,34.107,,39.627,32.847,31.587
2065,29328,10,34.107,,39.627,32.847,31.587
3388,29330,10,,,39.627,32.847,31.587
4754,29331,10,,,39.627,32.847,31.587
6010,29338,11,,33.797,36.477,32.687,28.277
2066,29338,10,,33.797,36.477,32.687,28.277
3389,29340,10,33.007,33.797,36.477,32.687,28.277
4755,29342,11,33.007,33.797,36.477,32.687,28.277
768,29345,10,33.007,,36.477,32.687,27.797
6011,29348,10,33.007,,35.367,32.377,27.797
3390,29350,10,33.007,,35.367,32.377,27.797
4756,29352,10,32.217,,35.367,32.377,27.797
769,29355,10,32.217,,35.367,32.377,27.487
6012,29358,10,32.217,,36.317,31.267,27.487
3391,29361,11,31.117,,36.317,31.267,27.487
4757,29362,10,31.117,,36.317,31.267,27.487
770,29366,11,31.117,,36.317,31.267,26.697
6013,29368,10,31.117,,33.797,,26.697
3392,29371,10,31.117,,33.797,,26.697
771,29376,10,31.747,,33.797,,
3393,29381,10,31.747,,35.057,32.527,
4759,29383,11,33.157,,35.057,32.527,
772,29386,10,33.157,34.427,35.057,32.527,28.427
6014,29389,21,33.157,34.427,,33.797,28.427
2068,29389,30,33.157,34.427,,33.797,28.427
