ID,timestamp,X1,X2,X5,X7,X8
3337,28806,30.16,32.21,35.68,29.37,28.74
4703,28808,30.63,32.21,35.68,29.37,28.74
716,28811,30.63,32.84,35.68,29.37,27.95
5969,28814,30.63,32.84,34.73,28.11,27.95
2030,28815,30.63,32.84,34.73,28.11,27.95
3338,28817,28.42,32.84,34.73,28.11,27.95
4704,28818,28.42,32.84,34.73,28.11,27.95
717,28821,28.42,35.05,34.73,28.11,25.59
5970,28824,28.42,35.05,35.36,30.63,25.59
2031,28825,28.42,35.05,35.36,30.63,25.59
3339,28827,33.63,35.05,35.36,30.63,25.59
4705,28828,33.63,35.05,35.36,30.63,25.59
718,28832,33.63,,35.36,30.63,31.11
5971,28835,33.63,,38.83,32.21,31.11
3340,28837,33.63,,38.83,32.21,31.11
4706,28839,35.05,,38.83,32.21,31.11
719,28842,35.05,37.73,38.83,32.21,31.42
5972,28845,35.05,37.73,39.3,31.58,31.42
2032,28846,35.05,37.73,39.3,31.58,31.42
3341,28847,35.05,37.73,39.3,31.58,31.42
4707,28849,38.2,37.73,39.3,31.58,31.42
720,28852,38.2,37.88,39.3,31.58,31.26
5973,28855,38.2,37.88,40.25,34.1,31.26
2033,28856,38.2,37.88,40.25,34.1,31.26
3342,28858,37.25,37.88,40.25,34.1,31.26
4708,28859,37.25,37.88,40.25,34.1,31.26
721,28862,37.25,37.57,40.25,34.1,29.84
5974,28865,37.25,37.57,39.46,34.1,29.84
2034,28866,37.25,37.57,39.46,34.1,29.84
3343,28868,32.84,37.57,39.46,34.1,29.84
4709,28869,32.84,37.57,39.46,34.1,29.84
722,28873,32.84,,39.46,34.1,28.58
5975,28876,32.84,,36.94,32.68,28.58
3344,28878,32.84,,36.94,32.68,28.58
4710,28880,34.42,,36.94,32.68,28.58
723,28883,34.42,32.68,36.94,32.68,27.95
5976,28886,34.42,32.68,35.84,32.52,27.95
2035,28887,34.42,32.68,35.84,32.52,27.95
3345,28888,34.42,32.68,35.84,32.52,27.95
4711,28890,31.26,32.68,35.84,32.52,27.95
724,28893,31.26,31.26,35.84,32.52,25.43
5977,28896,31.26,31.26,33.79,26.38,25.43
2036,28897,31.26,31.26,33.79,26.38,25.43
3346,28899,29.06,31.26,33.79,26.38,25.43
4712,28900,29.06,31.26,33.79,26.38,25.43
725,28904,29.06,,33.79,26.38,23.38
5978,28906,29.06,,32.84,,23.38
3347,28909,29.06,,32.84,,23.38
4713,28910,28.9,,32.84,,23.38
726,28914,28.9,30.63,32.84,,27.01
5979,28917,28.9,30.63,32.52,29.84,27.01
2037,28917,28.9,30.63,32.52,29.84,27.01
3348,28919,28.9,30.63,32.52,29.84,27.01
4714,28921,,30.63,32.52,29.84,27.01
727,28924,,34.26,32.52,29.84,29.37
5980,28927,,34.26,35.52,32.68,29.37
2038,28928,,34.26,35.52,32.68,29.37
3349,28930,32.52,34.26,35.52,32.68,29.37
4715,28931,32.52,34.26,35.52,32.68,29.37
728,28934,32.52,34.1,35.52,32.68,29.37
5981,28937,32.52,34.1,36.31,30.0,29.37
2039,28938,32.52,34.1,36.31,30.0,29.37
3350,28940,34.1,34.1,36.31,30.0,29.37
4716,28941,34.1,34.1,36.31,30.0,29.37
729,28945,34.1,33.94,36.31,30.0,
2040,28948,34.1,33.94,35.68,30.32,
3351,28950,34.1,33.94,35.68,30.32,
4717,28951,27.01,33.94,35.68,30.32,
730,28955,27.01,28.42,35.68,30.32,23.06
2041,28958,27.01,28.42,31.11,28.74,23.06
5982,28958,27.01,28.42,31.11,28.74,23.06
3352,28960,27.01,28.42,31.11,28.74,23.06
4718,28962,26.53,28.42,31.11,28.74,23.06
731,28965,26.53,26.85,31.11,28.74,20.23
5983,28968,26.53,26.85,28.74,25.43,20.23
2042,28969,26.53,26.85,28.74,25.43,20.23
3353,28971,,26.85,28.74,25.43,20.23
4719,28972,,26.85,28.74,25.43,20.23
732,28975,,23.38,28.74,25.43,
2043,28979,,23.38,27.64,25.74,
3354,28981,24.96,23.38,27.64,25.74,
4720,28982,24.96,23.38,27.64,25.74,
733,28986,24.96,,27.64,25.74,19.75
5984,28989,24.96,,25.74,23.85,19.75
3355,28991,24.96,,25.74,23.85,19.75
4721,28993,24.64,,25.74,23.85,19.75
734,28996,24.64,23.22,25.74,23.85,21.33
5985,28999,24.64,23.22,26.53,24.64,21.33
2044,29000,24.64,23.22,26.53,24.64,21.33
3356,29001,24.64,23.22,26.53,24.64,21.33
4722,29003,25.11,23.22,26.53,24.64,21.33
735,29006,25.11,22.75,26.53,24.64,19.75
5986,29009,25.11,22.75,25.27,21.96,19.75
2045,29010,25.11,22.75,25.27,21.96,19.75
3357,29012,-7.04,22.75,25.27,21.96,19.75
4723,29013,-7.04,22.75,25.27,21.96,19.75
736,29016,-7.04,,25.27,21.96,
3358,29022,-24.22,,24.01,19.91,
4724,29023,-24.22,,24.01,19.91,
737,29027,-24.22,20.862,24.01,19.91,
2046,29030,-24.22,20.862,23.222,19.282,
3359,29032,-24.22,20.862,23.222,19.282,
4725,29034,-24.7,20.862,23.222,19.282,
738,29037,-24.7,,23.222,19.282,
3360,29042,-24.7,,21.17,19.6,
4726,29044,-24.7,,21.17,19.6,
739,29047,-24.7,21.33,21.17,19.6,16.28
5987,29050,-24.7,21.33,21.01,18.33,16.28
2047,29051,-24.7,21.33,21.01,18.33,16.28
3361,29053,-24.7,21.33,21.01,18.33,16.28
4727,29054,-24.7,21.33,21.01,18.33,16.28
740,29058,-24.7,21.96,21.01,18.33,18.65
5988,29060,-24.7,21.96,24.01,21.8,18.65
2048,29061,-24.7,21.96,24.01,21.8,18.65
3362,29063,-24.7,21.96,24.01,21.8,18.65
4728,29064,-24.54,21.96,24.01,21.8,18.65
741,29068,-24.54,,24.01,21.8,18.654
5989,29071,-24.54,,23.544,20.234,18.654
3363,29073,-24.54,,23.544,20.234,18.654
4729,29075,-24.7,,23.544,20.234,18.654
742,29078,-24.7,,23.544,20.234,17.55
5990,29081,-24.7,,21.49,18.33,17.55
3364,29084,-24.7,,21.49,18.33,17.55
4730,29085,-24.7,,21.49,18.33,17.55
743,29088,-24.7,20.86,21.49,18.33,18.97
5991,29091,-24.7,20.86,24.01,18.33,18.97
2049,29092,-24.7,20.86,24.01,18.33,18.97
3365,29094,-24.7,20.86,24.01,18.33,18.97
4731,29095,-24.7,20.86,24.01,18.33,18.97
744,29099,-24.7,,24.01,18.33,17.7
5992,29101,-24.7,,23.85,19.91,17.7
3366,29104,-24.7,,23.85,19.91,17.7
4732,29105,1.781,,23.85,19.91,17.7
745,29109,1.781,22.43,23.85,19.91,
