ID,timestamp,temperature,humidity
3517,2014-12-22 06:54:00,22.9,57.597
3518,2014-12-22 07:05:00,22.58,57.757
3519,2014-12-22 07:15:00,22.58,57.757
3520,2014-12-22 07:25:00,22.58,57.287
3521,2014-12-22 07:35:00,22.58,57.127
3522,2014-12-22 07:46:00,22.58,57.447
3523,2014-12-22 07:56:00,22.25,57.597
3524,2014-12-22 08:06:00,22.25,58.077
3525,2014-12-22 08:16:00,22.25,58.707
3526,2014-12-22 08:27:00,22.25,59.337
3527,2014-12-22 08:37:00,22.25,59.807
3528,2014-12-22 08:47:00,22.25,59.967
3529,2014-12-22 08:58:00,22.25,59.487
3530,2014-12-22 09:08:00,22.58,57.757
3531,2014-12-22 09:18:00,22.25,58.857
3532,2014-12-22 09:28:00,22.25,59.487
3533,2014-12-22 09:39:00,21.93,59.487
3534,2014-12-22 09:49:00,21.93,60.757
3535,2014-12-22 09:59:00,21.93,60.277
3536,2014-12-22 10:09:00,,61.227
3537,2014-12-22 10:20:00,21.61,61.537
3538,2014-12-22 10:30:00,21.61,62.487
3539,2014-12-22 10:40:00,22.58,59.017
3540,2014-12-22 10:50:00,22.25,59.967
3541,2014-12-22 11:01:00,22.58,59.807
3542,2014-12-22 11:11:00,23.22,57.287
3543,2014-12-22 11:21:00,22.25,60.907
3544,2014-12-22 11:32:00,22.25,61.857
3545,2014-12-22 11:42:00,22.25,61.697
3546,2014-12-22 11:52:00,22.9,58.707
3547,2014-12-22 12:02:00,22.9,58.707
3548,2014-12-22 12:13:00,22.9,58.707
3549,2014-12-22 12:23:00,22.58,60.437
3550,2014-12-22 12:33:00,22.58,60.127
3551,2014-12-22 12:43:00,22.58,59.967
3552,2014-12-22 12:54:00,22.58,60.127
3553,2014-12-22 13:04:00,,60.597
3554,2014-12-22 13:14:00,22.58,60.437
3555,2014-12-22 13:24:00,22.58,60.907
3556,2014-12-22 13:35:00,22.58,61.857
3557,2014-12-22 13:45:00,21.61,67.057
3558,2014-12-22 13:55:00,21.29,70.527
