ID,timestamp,temperature,humidity,timediff
3210,2014-12-18 17:52:00,11.29,57.91,10
3211,2014-12-18 18:02:00,11.29,58.38,10
3213,2014-12-18 18:23:00,11.61,57.28,11
3214,2014-12-20 03:04:00,23.22,35.36,1961
3215,2014-12-20 03:14:00,23.22,35.05,10
3216,2014-12-20 03:24:00,24.19,35.84,10
3217,2014-12-20 03:34:00,24.19,33.63,10
3218,2014-12-20 03:45:00,23.87,33.31,11
3219,2014-12-20 03:55:00,24.19,31.89,10
3220,2014-12-20 04:05:00,,33.79,10
3221,2014-12-20 04:15:00,24.83,32.52,10
3222,2014-12-20 04:26:00,25.16,31.74,11
3223,2014-12-20 04:36:00,25.48,31.89,10
3224,2014-12-20 04:46:00,25.16,32.05,10
3225,2014-12-20 04:56:00,23.54,37.57,10
3226,2014-12-20 05:07:00,,37.1,11
3227,2014-12-20 05:17:00,23.22,38.2,10
3229,2014-12-20 05:38:00,22.9,40.41,11
3230,2014-12-20 05:48:00,23.54,38.83,10
3231,2014-12-20 05:58:00,22.25,41.2,10
3233,2014-12-20 06:19:00,21.93,44.19,11
3234,2014-12-20 06:29:00,21.29,45.14,10
3235,2014-12-20 06:39:00,20.96,45.93,10
3236,2014-12-20 06:49:00,20.64,,10
3237,2014-12-20 07:00:00,20.64,48.61,11
3238,2014-12-20 07:10:00,20.32,48.92,10
3239,2014-12-20 07:20:00,20.32,,10
3240,2014-12-20 07:30:00,20.0,49.55,10
3241,2014-12-20 07:41:00,20.0,50.81,11
3242,2014-12-20 07:51:00,19.67,50.66,10
3243,2014-12-20 08:01:00,19.35,51.92,10
3244,2014-12-20 08:12:00,19.35,51.29,11
3245,2014-12-20 08:22:00,19.35,52.07,10
3246,2014-12-20 08:32:00,19.03,52.71,10
3247,2014-12-20 08:42:00,18.7,53.18,10
3248,2014-12-20 08:53:00,18.7,53.18,11
3249,2014-12-20 09:03:00,18.7,,10
3250,2014-12-20 09:13:00,18.38,54.44,10
3251,2014-12-20 09:23:00,18.38,54.75,10
3252,2014-12-20 09:34:00,18.38,55.86,11
3253,2014-12-20 09:44:00,18.06,56.02,10
3254,2014-12-20 09:54:00,18.06,55.39,10
3256,2014-12-20 10:15:00,18.06,53.49,11
3257,2014-12-20 10:25:00,18.06,53.02,10
3258,2014-12-20 10:35:00,17.74,53.02,10
3259,2014-12-20 10:46:00,17.74,53.81,11
3260,2014-12-20 10:56:00,17.41,53.49,10
3261,2014-12-20 11:06:00,17.41,53.18,10
3262,2014-12-20 11:16:00,17.41,52.55,10
3263,2014-12-20 11:27:00,17.09,52.55,11
3264,2014-12-20 11:37:00,17.09,55.39,10
3265,2014-12-20 11:47:00,16.77,55.7,10
3266,2014-12-20 11:57:00,16.77,55.7,10
3267,2014-12-20 12:08:00,16.77,56.17,11
3268,2014-12-20 12:18:00,16.45,56.65,10
3269,2014-12-20 12:28:00,,58.07,10
3270,2014-12-20 12:38:00,15.8,59.17,10
3271,2014-12-20 12:49:00,15.16,60.12,11
3272,2014-12-20 12:59:00,15.16,60.75,10
3273,2014-12-20 13:09:00,14.83,61.69,10
3274,2014-12-20 13:20:00,14.51,61.85,11
3275,2014-12-20 13:30:00,14.51,62.32,10
3276,2014-12-20 13:40:00,14.51,63.27,10
3277,2014-12-20 13:50:00,14.51,63.74,10
3278,2014-12-20 14:01:00,14.51,62.64,11
3279,2014-12-20 14:11:00,13.87,63.43,10
3280,2014-12-20 14:21:00,14.19,64.06,10
3282,2014-12-20 14:42:00,13.54,64.53,11
3283,2014-12-20 14:52:00,13.54,64.53,10
3284,2014-12-20 15:02:00,13.54,65.95,10
3285,2014-12-20 15:12:00,13.54,65.95,10
3286,2014-12-20 15:23:00,13.54,65.48,11
3287,2014-12-20 15:33:00,13.22,66.26,10
3288,2014-12-20 15:43:00,13.22,66.26,10
3289,2014-12-20 15:54:00,13.54,65.95,11
3290,2014-12-20 16:04:00,13.22,66.11,10
3291,2014-12-20 16:14:00,13.87,67.37,10
3292,2014-12-20 16:24:00,13.54,66.58,10
3293,2014-12-20 16:35:00,,66.11,11
3294,2014-12-20 16:45:00,13.22,67.84,10
3295,2014-12-20 16:55:00,13.54,66.74,10
3296,2014-12-20 17:05:00,13.22,67.05,10
3297,2014-12-20 17:16:00,13.54,66.74,11
3298,2014-12-20 17:26:00,13.22,67.37,10
3299,2014-12-20 17:36:00,13.54,67.05,10
3300,2014-12-20 17:46:00,13.54,67.05,10
3301,2014-12-20 17:57:00,13.54,67.05,11
3302,2014-12-20 18:07:00,13.22,66.42,10
3303,2014-12-20 18:17:00,13.22,67.21,10
3304,2014-12-20 18:28:00,12.9,67.05,11
3305,2014-12-20 18:38:00,12.9,66.74,10
3306,2014-12-20 18:48:00,12.9,66.9,10
3307,2014-12-20 18:58:00,12.9,66.26,10
3308,2014-12-20 19:09:00,12.25,67.05,11
3309,2014-12-20 19:19:00,12.58,67.68,10
3310,2014-12-20 19:29:00,12.9,66.26,10
3311,2014-12-20 19:39:00,12.9,66.58,10
3312,2014-12-20 19:50:00,13.22,65.95,11
3313,2014-12-20 20:00:00,13.87,64.21,10
3314,2014-12-20 20:10:00,14.19,63.58,10
3315,2014-12-20 20:20:00,14.51,62.8,10
3316,2014-12-20 20:31:00,15.48,61.53,11
3317,2014-12-20 20:41:00,15.16,61.53,10
3318,2014-12-20 20:51:00,15.48,60.59,10
3319,2014-12-20 21:02:00,15.8,60.75,11
3320,2014-12-20 21:12:00,16.12,59.96,10
3321,2014-12-20 21:22:00,16.77,58.54,10
3322,2014-12-20 21:32:00,17.41,57.91,10
3323,2014-12-20 21:43:00,18.06,54.75,11
3324,2014-12-20 21:53:00,18.38,53.65,10
3325,2014-12-20 22:03:00,19.67,50.97,10
3326,2014-12-20 22:13:00,19.67,50.5,10
3327,2014-12-20 22:24:00,20.32,49.08,11
3328,2014-12-20 22:34:00,20.96,48.92,10
3329,2014-12-20 22:44:00,21.29,47.19,10
3330,2014-12-20 22:54:00,21.93,44.98,10
3331,2014-12-20 23:05:00,22.9,43.56,11
3332,2014-12-20 23:15:00,23.22,42.77,10
3333,2014-12-20 23:25:00,24.19,42.3,10
3334,2014-12-20 23:36:00,24.83,40.88,11
3335,2014-12-20 23:46:00,25.8,38.36,10
3336,2014-12-20 23:56:00,27.41,35.99,10
3337,2014-12-21 00:06:00,27.74,35.68,10
3338,2014-12-21 00:17:00,28.7,34.73,11
3339,2014-12-21 00:27:00,27.74,35.36,10
3340,2014-12-21 00:37:00,28.06,38.83,10
3341,2014-12-21 00:47:00,27.74,39.3,10
3342,2014-12-21 00:58:00,28.06,40.25,11
3343,2014-12-21 01:08:00,28.38,39.46,10
3344,2014-12-21 01:18:00,29.35,36.94,10
3345,2014-12-21 01:28:00,30.32,35.84,10
3346,2014-12-21 01:39:00,30.96,33.79,11
3347,2014-12-21 01:49:00,31.29,32.84,10
3348,2014-12-21 01:59:00,31.29,32.52,10
3349,2014-12-21 02:10:00,31.29,35.52,11
3350,2014-12-21 02:20:00,30.96,36.31,10
3351,2014-12-21 02:30:00,31.61,35.68,10
3352,2014-12-21 02:40:00,32.25,31.11,10
3353,2014-12-21 02:51:00,32.9,28.74,11
3354,2014-12-21 03:01:00,33.22,27.64,10
3355,2014-12-21 03:11:00,33.54,25.74,10
3356,2014-12-21 03:21:00,34.19,26.53,10
3357,2014-12-21 03:32:00,34.19,25.27,11
3358,2014-12-21 03:42:00,34.83,24.01,10
3359,2014-12-21 03:52:00,34.19,23.222,10
3360,2014-12-21 04:02:00,35.16,21.17,10
3361,2014-12-21 04:13:00,35.16,21.01,11
3362,2014-12-21 04:23:00,32.9,24.01,10
3363,2014-12-21 04:33:00,34.83,23.544,10
3364,2014-12-21 04:44:00,35.8,21.49,11
3365,2014-12-21 04:54:00,34.51,24.01,10
3366,2014-12-21 05:04:00,32.9,23.85,10
3367,2014-12-21 05:14:00,32.25,26.06,10
3368,2014-12-21 05:25:00,32.9,24.8,11
3369,2014-12-21 05:35:00,32.9,24.17,10
3371,2014-12-21 05:55:00,33.54,25.747,10
3373,2014-12-21 06:16:00,,29.377,10
3374,2014-12-21 06:26:00,29.03,33.947,10
3375,2014-12-21 06:36:00,27.74,38.047,10
3376,2014-12-21 06:47:00,27.41,39.937,11
3377,2014-12-21 06:57:00,27.09,42.937,10
3378,2014-12-21 07:07:00,27.41,43.887,10
3379,2014-12-21 07:18:00,27.74,43.887,11
3380,2014-12-21 07:28:00,28.06,39.787,10
3381,2014-12-21 07:38:00,29.67,33.637,10
3383,2014-12-21 07:59:00,28.7,37.737,11
3384,2014-12-21 08:09:00,27.09,42.937,10
3385,2014-12-21 08:19:00,27.09,,10
3386,2014-12-21 08:29:00,26.77,43.407,10
3388,2014-12-21 08:50:00,26.45,39.627,10
3389,2014-12-21 09:00:00,26.77,36.477,10
3390,2014-12-21 09:10:00,26.45,35.367,10
3391,2014-12-21 09:21:00,25.8,36.317,11
3392,2014-12-21 09:31:00,26.12,33.797,10
3393,2014-12-21 09:41:00,25.8,35.057,10
3395,2014-12-21 10:02:00,25.16,36.947,10
3396,2014-12-21 10:12:00,24.51,45.457,10
3397,2014-12-21 10:22:00,23.22,50.507,10
3398,2014-12-21 10:33:00,22.58,52.397,11
3399,2014-12-21 10:43:00,22.25,52.557,10
3400,2014-12-21 10:53:00,22.25,53.027,10
3401,2014-12-21 11:03:00,22.25,51.447,10
3402,2014-12-21 11:14:00,22.25,49.397,11
3403,2014-12-21 11:24:00,22.25,46.087,10
3404,2014-12-21 11:34:00,21.61,53.347,10
3405,2014-12-21 11:44:00,20.64,58.857,10
3406,2014-12-21 11:55:00,20.32,59.967,11
3407,2014-12-21 12:05:00,20.0,60.907,10
3408,2014-12-21 12:15:00,20.0,61.387,10
3410,2014-12-21 12:36:00,20.0,61.537,10
3411,2014-12-21 12:46:00,19.67,,10
3412,2014-12-21 12:56:00,19.67,62.017,10
3413,2014-12-21 13:07:00,19.35,62.957,11
3414,2014-12-21 13:17:00,19.35,,10
3415,2014-12-21 13:27:00,19.35,62.487,10
3416,2014-12-21 13:37:00,19.35,62.647,10
3417,2014-12-21 13:48:00,19.03,64.537,11
3418,2014-12-21 13:58:00,18.7,64.857,10
3419,2014-12-21 14:08:00,18.7,65.327,10
3420,2014-12-21 14:18:00,18.7,65.487,10
3421,2014-12-21 14:29:00,18.38,65.167,11
3422,2014-12-21 14:39:00,18.38,65.167,10
3423,2014-12-21 14:49:00,18.38,65.167,10
3424,2014-12-21 15:00:00,18.38,65.007,11
3426,2014-12-21 15:20:00,18.38,65.327,10
3427,2014-12-21 15:30:00,18.38,64.697,10
3428,2014-12-21 15:41:00,18.06,64.377,11
3429,2014-12-21 15:51:00,18.06,64.857,10
3430,2014-12-21 16:01:00,18.06,64.857,10
3431,2014-12-21 16:11:00,18.06,65.167,10
3432,2014-12-21 16:22:00,18.06,65.327,11
3433,2014-12-21 16:32:00,18.06,64.697,10
3434,2014-12-21 16:42:00,18.06,64.377,10
3435,2014-12-21 16:52:00,17.74,64.377,10
3436,2014-12-21 17:03:00,17.74,64.217,11
3437,2014-12-21 17:13:00,17.41,64.697,10
3438,2014-12-21 17:23:00,,64.857,10
3439,2014-12-21 17:34:00,17.41,65.327,11
3440,2014-12-21 17:44:00,17.41,65.007,10
3442,2014-12-21 18:04:00,17.09,65.797,10
3443,2014-12-21 18:15:00,17.09,66.907,11
3444,2014-12-21 18:25:00,17.41,65.797,10
3445,2014-12-21 18:35:00,17.74,65.797,10
3446,2014-12-21 18:45:00,17.74,63.277,10
3447,2014-12-21 18:56:00,17.74,63.437,11
3448,2014-12-21 19:06:00,17.74,63.117,10
3449,2014-12-21 19:16:00,18.06,62.807,10
3450,2014-12-21 19:26:00,18.06,63.587,10
3451,2014-12-21 19:37:00,18.06,63.277,11
3452,2014-12-21 19:47:00,18.06,62.807,10
3453,2014-12-21 19:57:00,18.06,63.117,10
3454,2014-12-21 20:08:00,18.38,63.277,11
3455,2014-12-21 20:18:00,18.38,63.117,10
3456,2014-12-21 20:28:00,18.7,62.807,10
3457,2014-12-21 20:38:00,18.7,62.017,10
3458,2014-12-21 20:49:00,19.03,61.387,11
3459,2014-12-21 20:59:00,18.7,,10
3460,2014-12-21 21:09:00,19.35,60.597,10
3461,2014-12-21 21:19:00,19.67,59.017,10
3462,2014-12-21 21:30:00,19.67,58.857,11
3463,2014-12-21 21:40:00,19.67,58.387,10
3464,2014-12-21 21:50:00,20.32,58.077,10
3465,2014-12-21 22:00:00,20.32,57.127,10
3466,2014-12-21 22:11:00,,56.337,11
3467,2014-12-21 22:21:00,20.96,56.027,10
3469,2014-12-21 22:42:00,22.25,53.497,11
3470,2014-12-21 22:52:00,22.25,54.757,10
3471,2014-12-21 23:02:00,22.9,53.187,10
3472,2014-12-21 23:12:00,22.58,52.557,10
3473,2014-12-21 23:23:00,23.22,52.867,11
3474,2014-12-21 23:33:00,22.58,53.027,10
3475,2014-12-21 23:43:00,22.58,53.187,10
3476,2014-12-21 23:53:00,23.54,53.817,10
3478,2014-12-22 00:14:00,23.87,53.657,10
3479,2014-12-22 00:24:00,23.87,53.657,10
3480,2014-12-22 00:34:00,23.87,51.137,10
3481,2014-12-22 00:45:00,24.19,52.397,11
3482,2014-12-22 00:55:00,23.87,52.397,10
3483,2014-12-22 01:05:00,24.19,52.397,10
3485,2014-12-22 01:26:00,23.87,52.397,10
3486,2014-12-22 01:36:00,23.87,52.077,10
3487,2014-12-22 01:46:00,24.19,,10
3488,2014-12-22 01:57:00,24.19,51.137,11
3489,2014-12-22 02:07:00,23.87,52.397,10
3490,2014-12-22 02:17:00,24.19,53.187,10
3491,2014-12-22 02:27:00,23.87,53.027,10
3492,2014-12-22 02:38:00,23.54,,11
3493,2014-12-22 02:48:00,23.22,55.397,10
3494,2014-12-22 02:58:00,23.54,54.917,10
3495,2014-12-22 03:08:00,23.87,55.237,10
3496,2014-12-22 03:19:00,24.19,54.127,11
3497,2014-12-22 03:29:00,24.83,53.497,10
3498,2014-12-22 03:39:00,24.51,52.867,10
3500,2014-12-22 04:00:00,23.54,55.707,10
3501,2014-12-22 04:10:00,23.87,56.337,10
3503,2014-12-22 04:31:00,24.19,54.917,11
3504,2014-12-22 04:41:00,24.83,53.187,10
3505,2014-12-22 04:51:00,24.19,,10
3506,2014-12-22 05:01:00,24.51,55.237,10
3507,2014-12-22 05:12:00,24.51,54.917,11
3508,2014-12-22 05:22:00,24.19,55.867,10
3509,2014-12-22 05:32:00,23.22,57.287,10
3510,2014-12-22 05:42:00,22.9,56.657,10
3512,2014-12-22 06:03:00,22.9,56.497,10
3513,2014-12-22 06:13:00,22.9,56.807,10
3514,2014-12-22 06:24:00,22.9,56.967,11
3515,2014-12-22 06:34:00,22.9,57.597,10
3517,2014-12-22 06:54:00,22.9,57.597,10
3518,2014-12-22 07:05:00,22.58,57.757,11
3519,2014-12-22 07:15:00,22.58,57.757,10
3520,2014-12-22 07:25:00,22.58,57.287,10
3521,2014-12-22 07:35:00,22.58,57.127,10
3522,2014-12-22 07:46:00,22.58,57.447,11
3523,2014-12-22 07:56:00,22.25,57.597,10
3524,2014-12-22 08:06:00,22.25,58.077,10
3525,2014-12-22 08:16:00,22.25,58.707,10
3526,2014-12-22 08:27:00,22.25,59.337,11
3527,2014-12-22 08:37:00,22.25,59.807,10
3528,2014-12-22 08:47:00,22.25,59.967,10
3529,2014-12-22 08:58:00,22.25,59.487,11
3530,2014-12-22 09:08:00,22.58,57.757,10
3531,2014-12-22 09:18:00,22.25,58.857,10
3532,2014-12-22 09:28:00,22.25,59.487,10
3533,2014-12-22 09:39:00,21.93,59.487,11
3534,2014-12-22 09:49:00,21.93,60.757,10
3535,2014-12-22 09:59:00,21.93,60.277,10
3536,2014-12-22 10:09:00,,61.227,10
3537,2014-12-22 10:20:00,21.61,61.537,11
3538,2014-12-22 10:30:00,21.61,62.487,10
3539,2014-12-22 10:40:00,22.58,59.017,10
3540,2014-12-22 10:50:00,22.25,59.967,10
3541,2014-12-22 11:01:00,22.58,59.807,11
3542,2014-12-22 11:11:00,23.22,57.287,10
3543,2014-12-22 11:21:00,22.25,60.907,10
3544,2014-12-22 11:32:00,22.25,61.857,11
3545,2014-12-22 11:42:00,22.25,61.697,10
3546,2014-12-22 11:52:00,22.9,58.707,10
3547,2014-12-22 12:02:00,22.9,58.707,10
3548,2014-12-22 12:13:00,22.9,58.707,11
3549,2014-12-22 12:23:00,22.58,60.437,10
3550,2014-12-22 12:33:00,22.58,60.127,10
3551,2014-12-22 12:43:00,22.58,59.967,10
3552,2014-12-22 12:54:00,22.58,60.127,11
3553,2014-12-22 13:04:00,,60.597,10
3554,2014-12-22 13:14:00,22.58,60.437,10
3555,2014-12-22 13:24:00,22.58,60.907,10
3556,2014-12-22 13:35:00,22.58,61.857,11
3557,2014-12-22 13:45:00,21.61,67.057,10
3558,2014-12-22 13:55:00,21.29,70.527,10
3559,2014-12-22 14:06:00,20.96,70.687,11
3560,2014-12-22 14:16:00,20.96,71.317,10
3561,2014-12-22 14:26:00,20.96,71.947,10
3562,2014-12-22 14:36:00,20.96,72.577,10
3563,2014-12-22 14:47:00,20.96,71.947,11
3564,2014-12-22 14:57:00,20.96,71.947,10
3565,2014-12-22 15:07:00,,72.897,10
3567,2014-12-22 15:28:00,20.96,71.947,11
3568,2014-12-22 15:38:00,20.64,71.627,10
3569,2014-12-22 15:48:00,20.64,73.047,10
3570,2014-12-22 15:58:00,20.32,73.207,10
3572,2014-12-22 16:19:00,20.32,72.737,10
3573,2014-12-22 16:29:00,20.0,72.417,10
3574,2014-12-22 16:40:00,,73.207,11
3575,2014-12-22 16:50:00,20.0,73.047,10
3576,2014-12-22 17:00:00,20.32,73.677,10
3577,2014-12-22 17:10:00,20.32,73.677,10
3578,2014-12-22 17:21:00,20.32,73.677,11
3579,2014-12-22 17:31:00,20.64,73.527,10
3580,2014-12-22 17:41:00,20.32,73.207,10
3582,2014-12-22 18:02:00,20.32,73.367,11
3583,2014-12-22 18:12:00,20.32,,10
3584,2014-12-22 18:22:00,20.32,74.317,10
3585,2014-12-22 18:32:00,20.64,73.367,10
3586,2014-12-22 18:43:00,20.64,71.787,11
3587,2014-12-22 18:53:00,20.64,71.627,10
3588,2014-12-22 19:03:00,20.32,71.787,10
3589,2014-12-22 19:14:00,20.0,72.737,11
3591,2014-12-22 19:34:00,20.32,73.207,10
3592,2014-12-22 19:44:00,20.64,70.367,10
3593,2014-12-22 19:55:00,20.96,66.907,11
3594,2014-12-22 20:05:00,21.29,65.007,10
3595,2014-12-22 20:15:00,21.61,65.007,10
3596,2014-12-22 20:25:00,21.61,63.747,10
3597,2014-12-22 20:36:00,21.61,63.747,11
3598,2014-12-22 20:46:00,21.93,61.857,10
3599,2014-12-22 20:56:00,21.93,61.387,10
3601,2014-12-22 21:17:00,22.25,59.807,11
3602,2014-12-22 21:27:00,21.93,62.017,10
3603,2014-12-22 21:37:00,22.25,58.387,10
3604,2014-12-22 21:48:00,22.25,56.967,11
3605,2014-12-22 21:58:00,22.9,55.547,10
3606,2014-12-22 22:08:00,24.19,53.187,10
3607,2014-12-22 22:18:00,23.87,51.447,10
3609,2014-12-22 22:39:00,24.51,49.717,10
3610,2014-12-22 22:49:00,24.51,50.507,10
3611,2014-12-22 22:59:00,24.83,49.557,10
3614,2014-12-22 23:30:00,26.77,,10
3615,2014-12-22 23:40:00,26.77,44.357,10
3616,2014-12-22 23:51:00,26.77,,11
3617,2014-12-23 00:01:00,24.83,52.077,10
3618,2014-12-23 00:11:00,24.19,54.127,10
3619,2014-12-23 00:22:00,23.87,53.027,11
3620,2014-12-23 00:32:00,24.19,53.497,10
3621,2014-12-23 00:42:00,23.87,52.397,10
3622,2014-12-23 00:52:00,23.87,52.557,10
3623,2014-12-23 01:03:00,24.51,52.717,11
3624,2014-12-23 01:13:00,23.87,52.397,10
3625,2014-12-23 01:23:00,23.87,50.977,10
3626,2014-12-23 01:33:00,24.51,50.977,10
3627,2014-12-23 01:44:00,23.87,53.497,11
3628,2014-12-23 01:54:00,26.12,49.247,10
3629,2014-12-23 02:04:00,24.83,49.877,10
3630,2014-12-23 02:14:00,25.16,48.617,10
3631,2014-12-23 02:25:00,24.51,48.297,11
3632,2014-12-23 02:35:00,24.51,48.617,10
3633,2014-12-23 02:45:00,25.16,47.347,10
3634,2014-12-23 02:56:00,24.19,49.557,11
3635,2014-12-23 03:06:00,22.9,58.387,10
3636,2014-12-23 03:16:00,22.58,58.077,10
3637,2014-12-23 03:26:00,,56.807,10
3638,2014-12-23 03:37:00,22.58,58.387,11
3639,2014-12-23 03:47:00,22.58,57.597,10
3640,2014-12-23 03:57:00,22.58,59.487,10
3641,2014-12-23 04:07:00,21.93,63.587,10
3642,2014-12-23 04:18:00,21.61,64.067,11
3643,2014-12-23 04:28:00,21.93,62.487,10
3644,2014-12-23 04:38:00,22.9,60.437,10
3645,2014-12-23 04:49:00,23.22,57.597,11
3646,2014-12-23 04:59:00,22.58,58.227,10
3647,2014-12-23 05:09:00,22.25,58.387,10
3648,2014-12-23 05:19:00,22.9,58.077,10
3649,2014-12-23 05:30:00,22.25,58.547,11
3650,2014-12-23 05:40:00,21.61,60.277,10
3651,2014-12-23 05:50:00,20.64,60.437,10
3652,2014-12-23 06:00:00,20.32,60.437,10
3653,2014-12-23 06:11:00,20.0,60.597,11
3654,2014-12-23 06:21:00,19.67,61.067,10
3655,2014-12-23 06:31:00,19.35,61.857,10
3657,2014-12-23 06:52:00,18.7,61.387,11
3659,2014-12-23 07:12:00,18.7,59.807,10
3660,2014-12-23 07:22:00,18.7,59.337,10
3661,2014-12-23 07:33:00,18.7,59.177,11
3662,2014-12-23 07:43:00,18.7,59.647,10
3664,2014-12-23 08:04:00,,59.017,11
3665,2014-12-23 08:14:00,18.38,58.857,10
3666,2014-12-23 08:24:00,18.06,58.857,10
3667,2014-12-23 08:34:00,18.06,58.707,10
3668,2014-12-23 08:45:00,18.06,58.547,11
3669,2014-12-23 08:55:00,18.06,59.177,10
3671,2014-12-23 09:15:00,18.06,58.857,10
3672,2014-12-23 09:26:00,17.74,58.547,11
3673,2014-12-23 09:36:00,17.74,57.757,10
3674,2014-12-23 09:46:00,17.74,56.027,10
3675,2014-12-23 09:56:00,,55.707,10
3676,2014-12-23 10:07:00,17.74,56.177,11
3677,2014-12-23 10:17:00,17.74,56.497,10
3678,2014-12-23 10:27:00,17.41,56.177,10
3679,2014-12-23 10:38:00,17.41,56.337,11
3680,2014-12-23 10:48:00,17.41,56.497,10
3681,2014-12-23 10:58:00,17.41,56.177,10
3682,2014-12-23 11:08:00,17.41,55.077,10
3683,2014-12-23 11:19:00,17.41,54.447,11
3684,2014-12-23 11:29:00,17.41,55.077,10
3685,2014-12-23 11:39:00,17.41,54.127,10
3686,2014-12-23 11:49:00,17.09,53.497,10
3687,2014-12-23 12:00:00,17.09,53.497,11
3688,2014-12-23 12:10:00,17.09,53.347,10
3689,2014-12-23 12:20:00,16.77,52.397,10
3690,2014-12-23 12:30:00,17.09,50.977,10
3691,2014-12-23 12:41:00,17.09,51.927,11
3692,2014-12-23 12:51:00,17.09,,10
3693,2014-12-23 13:01:00,,51.297,10
3694,2014-12-23 13:12:00,16.77,47.987,11
3695,2014-12-23 13:22:00,16.77,48.297,10
3696,2014-12-23 13:32:00,16.77,47.507,10
3697,2014-12-23 13:42:00,16.77,50.187,10
3698,2014-12-23 13:53:00,,50.187,11
3699,2014-12-23 14:03:00,16.77,50.027,10
3700,2014-12-23 14:13:00,,49.877,10
3701,2014-12-23 14:23:00,16.45,50.347,10
3702,2014-12-23 14:34:00,16.45,49.557,11
3703,2014-12-23 14:44:00,,51.137,10
3704,2014-12-23 14:54:00,16.12,50.187,10
3705,2014-12-23 15:04:00,16.12,51.297,10
3706,2014-12-23 15:15:00,16.12,51.137,11
3707,2014-12-23 15:25:00,16.12,50.977,10
3708,2014-12-23 15:35:00,16.12,51.447,10
3709,2014-12-23 15:46:00,16.12,51.607,11
3710,2014-12-23 15:56:00,16.12,51.767,10
3711,2014-12-23 16:06:00,15.8,51.767,10
3712,2014-12-23 16:16:00,15.8,52.717,10
3713,2014-12-23 16:27:00,15.8,52.397,11
3714,2014-12-23 16:37:00,15.48,53.497,10
3715,2014-12-23 16:47:00,15.16,53.657,10
3716,2014-12-23 16:57:00,15.16,54.127,10
3718,2014-12-23 17:18:00,15.48,53.817,10
3719,2014-12-23 17:28:00,14.83,57.917,10
3720,2014-12-23 17:38:00,14.51,61.227,10
3721,2014-12-23 17:49:00,14.19,62.647,11
3722,2014-12-23 17:59:00,14.51,64.217,10
3723,2014-12-23 18:09:00,14.19,64.697,10
3724,2014-12-23 18:20:00,14.19,65.327,11
3725,2014-12-23 18:30:00,14.19,64.697,10
3726,2014-12-23 18:40:00,14.19,64.857,10
3727,2014-12-23 18:50:00,14.51,65.007,10
3728,2014-12-23 19:01:00,14.51,62.957,11
3729,2014-12-23 19:11:00,14.51,,10
3730,2015-01-05 03:02:00,22.25,49.24,17751
3731,2015-01-05 03:12:00,23.54,50.5,10
3732,2015-01-05 03:22:00,23.54,47.98,10
3733,2015-01-05 03:33:00,24.19,48.29,11
3735,2015-01-05 03:53:00,23.22,48.13,10
3736,2015-01-05 04:04:00,22.9,,11
3737,2015-01-05 04:14:00,22.9,50.5,10
3738,2015-01-05 04:24:00,,49.39,10
3739,2015-01-05 04:34:00,23.54,47.98,10
3740,2015-01-05 04:45:00,22.58,51.29,11
3741,2015-01-05 04:55:00,23.54,51.13,10
3742,2015-01-05 05:05:00,22.58,51.92,10
3743,2015-01-05 05:15:00,22.58,52.39,10
3745,2015-01-05 05:36:00,22.9,52.23,10
3746,2015-01-05 05:46:00,22.58,52.39,10
3747,2015-01-05 05:56:00,23.22,51.44,10
3748,2015-01-05 06:07:00,23.22,51.13,11
3749,2015-01-05 06:17:00,22.58,52.71,10
3750,2015-01-05 06:27:00,22.25,53.18,10
3751,2015-01-05 06:38:00,21.61,53.18,11
3752,2015-01-05 06:48:00,21.29,53.81,10
3753,2015-01-05 06:58:00,20.64,55.07,10
3754,2015-01-05 07:08:00,20.64,54.12,10
3755,2015-01-05 07:19:00,20.64,54.91,11
3756,2015-01-05 07:29:00,20.96,,10
3757,2015-01-05 07:39:00,20.64,54.12,10
3759,2015-01-05 08:00:00,,51.44,11
3760,2015-01-05 08:10:00,20.32,52.23,10
3761,2015-01-05 08:20:00,20.0,52.07,10
3762,2015-01-05 08:31:00,20.0,52.55,11
3763,2015-01-05 08:41:00,19.67,51.76,10
3764,2015-01-05 08:51:00,19.35,52.71,10
3765,2015-01-05 09:01:00,19.35,52.39,10
3766,2015-01-05 09:12:00,19.03,52.39,11
3767,2015-01-05 09:22:00,19.03,52.55,10
3768,2015-01-05 09:32:00,18.7,52.07,10
3769,2015-01-05 09:42:00,18.7,52.39,10
3770,2015-01-05 09:53:00,18.7,52.07,11
3771,2015-01-05 10:03:00,18.38,52.71,10
3772,2015-01-05 10:13:00,18.38,52.71,10
3773,2015-01-05 10:23:00,18.38,52.86,10
3774,2015-01-05 10:34:00,18.06,52.71,11
3775,2015-01-05 10:44:00,18.06,53.18,10
3777,2015-01-05 11:04:00,18.06,55.7,10
3778,2015-01-05 11:15:00,17.74,57.12,11
3779,2015-01-05 11:25:00,17.74,57.75,10
3780,2015-01-05 11:35:00,17.74,58.7,10
3781,2015-01-05 11:46:00,,59.96,11
3782,2015-01-05 11:56:00,17.74,61.69,10
3783,2015-01-05 12:06:00,17.74,62.48,10
3784,2015-01-05 12:16:00,17.74,62.8,10
3785,2015-01-05 12:27:00,17.74,,11
3786,2015-01-05 12:37:00,18.06,64.85,10
3787,2015-01-05 12:47:00,18.06,65.16,10
3788,2015-01-05 12:57:00,18.06,65.79,10
